,Nav_GPS1_UTC,Nav_GPS1_Latitude,Nav_GPS1_Longitude
12723,2023-02-09 20:38:14,5.521,106.902
12724,2023-02-09 20:39:15,5.525,106.905
12725,2023-02-09 20:40:15,5.528,106.907
12726,2023-02-09 20:41:14,5.532,106.909
12727,2023-02-09 20:42:14,5.535,106.912
12728,2023-02-09 20:43:15,5.539,106.914
12729,2023-02-09 20:44:15,5.542,106.916
12730,2023-02-09 20:45:14,5.546,106.919
12731,2023-02-09 20:46:15,5.549,106.921
12732,2023-02-09 20:47:14,5.553,106.923
12733,2023-02-09 20:48:15,5.556,106.926
12734,2023-02-09 20:49:15,5.56,106.928
12735,2023-02-09 20:50:15,5.563,106.931
12736,2023-02-09 20:51:14,5.566,106.933
12737,2023-02-09 20:52:15,5.569,106.936
12738,2023-02-09 20:53:14,5.572,106.939
12739,2023-02-09 20:54:14,5.576,106.941
12740,2023-02-09 20:55:14,5.579,106.944
12741,2023-02-09 20:56:15,5.582,106.946
12742,2023-02-09 20:57:15,5.585,106.949
12743,2023-02-09 20:58:15,5.588,106.952
12744,2023-02-09 20:59:14,5.591,106.955
12745,2023-02-09 21:00:15,5.594,106.958
12746,2023-02-09 21:01:15,5.597,106.96
12747,2023-02-09 21:02:14,5.6,106.963
12748,2023-02-09 21:03:14,5.603,106.966
12749,2023-02-09 21:04:15,5.606,106.969
12750,2023-02-09 21:05:15,5.609,106.972
12751,2023-02-09 21:06:15,5.612,106.975
12752,2023-02-09 21:07:15,5.615,106.978
12753,2023-02-09 21:08:15,5.618,106.98
12754,2023-02-09 21:09:15,5.621,106.983
12755,2023-02-09 21:10:15,5.624,106.986
12756,2023-02-09 21:11:14,5.627,106.989
12757,2023-02-09 21:12:15,5.63,106.992
12758,2023-02-09 21:13:14,5.633,106.995
12759,2023-02-09 21:14:14,5.636,106.998
12760,2023-02-09 21:15:14,5.639,107.001
12761,2023-02-09 21:16:14,5.642,107.003
12762,2023-02-09 21:17:14,5.645,107.006
12763,2023-02-09 21:18:15,5.648,107.009
12764,2023-02-09 21:19:14,5.651,107.012
12765,2023-02-09 21:20:15,5.654,107.015
12766,2023-02-09 21:21:15,5.657,107.018
12767,2023-02-09 21:22:15,5.66,107.021
12768,2023-02-09 21:23:15,5.663,107.024
12769,2023-02-09 21:24:14,5.666,107.026
12770,2023-02-09 21:25:15,5.669,107.029
12771,2023-02-09 21:26:15,5.672,107.032
12772,2023-02-09 21:27:14,5.674,107.035
12773,2023-02-09 21:28:14,5.677,107.038
12774,2023-02-09 21:29:14,5.68,107.041
12775,2023-02-09 21:30:15,5.683,107.044
12776,2023-02-09 21:31:15,5.686,107.047
12777,2023-02-09 21:32:15,5.689,107.05
12778,2023-02-09 21:33:15,5.692,107.053
12779,2023-02-09 21:34:14,5.694,107.056
12780,2023-02-09 21:35:14,5.697,107.059
12781,2023-02-09 21:36:15,5.7,107.062
12782,2023-02-09 21:37:14,5.703,107.065
12783,2023-02-09 21:38:14,5.706,107.068
12784,2023-02-09 21:39:15,5.709,107.071
12785,2023-02-09 21:40:15,5.712,107.074
12786,2023-02-09 21:41:15,5.714,107.077
12787,2023-02-09 21:42:15,5.717,107.08
12788,2023-02-09 21:43:14,5.72,107.083
12789,2023-02-09 21:44:14,5.723,107.086
12790,2023-02-09 21:45:15,5.726,107.089
12791,2023-02-09 21:46:15,5.729,107.092
12792,2023-02-09 21:47:15,5.732,107.095
12793,2023-02-09 21:48:14,5.734,107.098
12794,2023-02-09 21:49:15,5.737,107.101
12795,2023-02-09 21:50:15,5.74,107.104
12796,2023-02-09 21:51:15,5.743,107.107
12797,2023-02-09 21:52:14,5.746,107.11
12798,2023-02-09 21:53:15,5.749,107.113
12799,2023-02-09 21:54:15,5.752,107.116
12800,2023-02-09 21:55:14,5.755,107.119
12801,2023-02-09 21:56:14,5.757,107.122
12802,2023-02-09 21:57:14,5.76,107.125
12803,2023-02-09 21:58:14,5.763,107.128
12804,2023-02-09 21:59:14,5.766,107.131
12805,2023-02-09 22:00:15,5.769,107.134
12806,2023-02-09 22:01:14,5.772,107.137
12807,2023-02-09 22:02:14,5.775,107.14
12808,2023-02-09 22:03:14,5.777,107.143
12809,2023-02-09 22:04:14,5.78,107.146
12810,2023-02-09 22:05:15,5.783,107.149
12811,2023-02-09 22:06:14,5.786,107.152
12812,2023-02-09 22:07:15,5.789,107.155
12813,2023-02-09 22:08:14,5.792,107.158
12814,2023-02-09 22:09:15,5.795,107.161
12815,2023-02-09 22:10:15,5.798,107.164
12816,2023-02-09 22:11:15,5.8,107.167
12817,2023-02-09 22:12:15,5.804,107.169
12818,2023-02-09 22:13:15,5.807,107.172
12819,2023-02-09 22:14:14,5.81,107.174
12820,2023-02-09 22:15:15,5.813,107.177
12821,2023-02-09 22:16:15,5.816,107.18
12822,2023-02-09 22:17:14,5.819,107.182
12823,2023-02-09 22:18:14,5.823,107.185
12824,2023-02-09 22:19:15,5.826,107.187
12825,2023-02-09 22:20:15,5.829,107.19
12826,2023-02-09 22:21:14,5.832,107.193
12827,2023-02-09 22:22:14,5.836,107.195
12828,2023-02-09 22:23:14,5.839,107.198
12829,2023-02-09 22:24:15,5.842,107.201
12830,2023-02-09 22:25:14,5.845,107.203
12831,2023-02-09 22:26:14,5.848,107.206
12832,2023-02-09 22:27:15,5.852,107.208
12833,2023-02-09 22:28:15,5.855,107.211
12834,2023-02-09 22:29:14,5.858,107.214
12835,2023-02-09 22:30:15,5.861,107.216
12836,2023-02-09 22:31:15,5.864,107.219
12837,2023-02-09 22:32:15,5.868,107.222
12838,2023-02-09 22:33:14,5.871,107.224
12839,2023-02-09 22:34:14,5.874,107.227
12840,2023-02-09 22:35:15,5.877,107.229
12841,2023-02-09 22:36:14,5.88,107.232
12842,2023-02-09 22:37:15,5.884,107.235
12843,2023-02-09 22:38:15,5.887,107.237
12844,2023-02-09 22:39:14,5.89,107.24
12845,2023-02-09 22:40:15,5.893,107.243
12846,2023-02-09 22:41:15,5.897,107.245
12847,2023-02-09 22:42:14,5.9,107.248
12848,2023-02-09 22:43:15,5.903,107.25
12849,2023-02-09 22:44:15,5.906,107.253
12850,2023-02-09 22:45:14,5.909,107.256
12851,2023-02-09 22:46:15,5.912,107.258
12852,2023-02-09 22:47:15,5.915,107.261
12853,2023-02-09 22:48:14,5.919,107.264
12854,2023-02-09 22:49:15,5.922,107.267
12855,2023-02-09 22:50:15,5.925,107.269
12856,2023-02-09 22:51:14,5.928,107.272
12857,2023-02-09 22:52:15,5.931,107.275
12858,2023-02-09 22:53:15,5.934,107.277
12859,2023-02-09 22:54:14,5.937,107.28
12860,2023-02-09 22:55:15,5.941,107.283
12861,2023-02-09 22:56:14,5.944,107.285
12862,2023-02-09 22:57:15,5.947,107.288
12863,2023-02-09 22:58:15,5.95,107.291
12864,2023-02-09 22:59:14,5.953,107.294
12865,2023-02-09 23:00:15,5.956,107.296
12866,2023-02-09 23:01:15,5.959,107.299
12867,2023-02-09 23:02:14,5.962,107.302
12868,2023-02-09 23:03:14,5.965,107.305
12869,2023-02-09 23:04:14,5.968,107.308
12870,2023-02-09 23:05:14,5.971,107.31
12871,2023-02-09 23:06:15,5.975,107.313
12872,2023-02-09 23:07:15,5.978,107.316
12873,2023-02-09 23:08:14,5.981,107.319
12874,2023-02-09 23:09:14,5.984,107.321
12875,2023-02-09 23:10:15,5.987,107.324
12876,2023-02-09 23:11:14,5.99,107.327
12877,2023-02-09 23:12:14,5.993,107.33
12878,2023-02-09 23:13:15,5.996,107.333
12879,2023-02-09 23:14:15,5.999,107.335
12880,2023-02-09 23:15:14,6.002,107.338
12881,2023-02-09 23:16:15,6.005,107.341
12882,2023-02-09 23:17:15,6.008,107.344
12883,2023-02-09 23:18:14,6.011,107.347
12884,2023-02-09 23:19:14,6.015,107.349
12885,2023-02-09 23:20:14,6.018,107.352
12886,2023-02-09 23:21:15,6.021,107.355
12887,2023-02-09 23:22:15,6.024,107.358
12888,2023-02-09 23:23:15,6.027,107.361
12889,2023-02-09 23:24:14,6.03,107.363
12890,2023-02-09 23:25:15,6.033,107.366
12891,2023-02-09 23:26:15,6.036,107.369
12892,2023-02-09 23:27:14,6.039,107.372
12893,2023-02-09 23:28:15,6.042,107.375
12894,2023-02-09 23:29:15,6.045,107.378
12895,2023-02-09 23:30:14,6.048,107.38
12896,2023-02-09 23:31:15,6.051,107.383
12897,2023-02-09 23:32:15,6.054,107.386
12898,2023-02-09 23:33:15,6.057,107.389
12899,2023-02-09 23:34:15,6.06,107.392
12900,2023-02-09 23:35:15,6.064,107.394
12901,2023-02-09 23:36:14,6.066,107.397
12902,2023-02-09 23:37:14,6.07,107.4
12903,2023-02-09 23:38:15,6.073,107.403
12904,2023-02-09 23:39:15,6.076,107.406
12905,2023-02-09 23:40:15,6.079,107.409
12906,2023-02-09 23:41:15,6.082,107.411
12907,2023-02-09 23:42:14,6.085,107.414
12908,2023-02-09 23:43:14,6.088,107.417
12909,2023-02-09 23:44:15,6.091,107.42
12910,2023-02-09 23:45:14,6.094,107.423
12911,2023-02-09 23:46:14,6.097,107.426
12912,2023-02-09 23:47:15,6.1,107.429
12913,2023-02-09 23:48:15,6.103,107.431
12914,2023-02-09 23:49:15,6.106,107.434
12915,2023-02-09 23:50:15,6.109,107.437
12916,2023-02-09 23:51:15,6.113,107.44
12917,2023-02-09 23:52:15,6.116,107.443
12918,2023-02-09 23:53:14,6.119,107.445
12919,2023-02-09 23:54:15,6.122,107.448
12920,2023-02-09 23:55:15,6.125,107.451
12921,2023-02-09 23:56:14,6.128,107.454
12922,2023-02-09 23:57:14,6.131,107.457
12923,2023-02-09 23:58:15,6.134,107.459
12924,2023-02-09 23:59:15,6.137,107.462
12925,2023-02-10 00:00:15,6.14,107.465
12926,2023-02-10 00:01:15,6.144,107.468
12927,2023-02-10 00:02:14,6.147,107.471
12928,2023-02-10 00:03:14,6.15,107.473
12929,2023-02-10 00:04:15,6.153,107.476
12930,2023-02-10 00:05:14,6.156,107.479
12931,2023-02-10 00:06:14,6.159,107.482
12932,2023-02-10 00:07:15,6.162,107.485
12933,2023-02-10 00:08:14,6.165,107.488
12934,2023-02-10 00:09:15,6.168,107.49
12935,2023-02-10 00:10:15,6.171,107.493
12936,2023-02-10 00:11:14,6.175,107.496
12937,2023-02-10 00:12:15,6.178,107.499
12938,2023-02-10 00:13:15,6.181,107.502
12939,2023-02-10 00:14:14,6.184,107.504
12940,2023-02-10 00:15:15,6.187,107.507
12941,2023-02-10 00:16:15,6.19,107.51
12942,2023-02-10 00:17:15,6.193,107.513
12943,2023-02-10 00:18:15,6.197,107.515
12944,2023-02-10 00:19:15,6.2,107.518
12945,2023-02-10 00:20:14,6.203,107.52
12946,2023-02-10 00:21:15,6.207,107.522
12947,2023-02-10 00:22:14,6.21,107.524
12948,2023-02-10 00:23:15,6.214,107.527
12949,2023-02-10 00:24:15,6.218,107.529
12950,2023-02-10 00:25:15,6.221,107.531
12951,2023-02-10 00:26:15,6.225,107.533
12952,2023-02-10 00:27:15,6.228,107.535
12953,2023-02-10 00:28:14,6.232,107.537
12954,2023-02-10 00:29:14,6.235,107.539
12955,2023-02-10 00:30:14,6.239,107.541
12956,2023-02-10 00:31:15,6.243,107.544
12957,2023-02-10 00:32:15,6.246,107.546
12958,2023-02-10 00:33:15,6.25,107.548
12959,2023-02-10 00:34:15,6.254,107.55
12960,2023-02-10 00:35:15,6.257,107.552
12961,2023-02-10 00:36:14,6.261,107.554
12962,2023-02-10 00:37:15,6.264,107.556
12963,2023-02-10 00:38:15,6.268,107.558
12964,2023-02-10 00:39:15,6.272,107.56
12965,2023-02-10 00:40:15,6.275,107.562
12966,2023-02-10 00:41:15,6.279,107.565
12967,2023-02-10 00:42:15,6.282,107.567
12968,2023-02-10 00:43:15,6.286,107.569
12969,2023-02-10 00:44:15,6.289,107.571
12970,2023-02-10 00:45:15,6.293,107.574
12971,2023-02-10 00:46:15,6.296,107.576
12972,2023-02-10 00:47:14,6.299,107.578
12973,2023-02-10 00:48:14,6.303,107.581
12974,2023-02-10 00:49:14,6.306,107.584
12975,2023-02-10 00:50:14,6.309,107.587
12976,2023-02-10 00:51:15,6.312,107.59
12977,2023-02-10 00:52:15,6.315,107.593
12978,2023-02-10 00:53:14,6.318,107.595
12979,2023-02-10 00:54:15,6.321,107.598
12980,2023-02-10 00:55:15,6.324,107.601
12981,2023-02-10 00:56:14,6.327,107.604
12982,2023-02-10 00:57:14,6.33,107.607
12983,2023-02-10 00:58:15,6.333,107.61
12984,2023-02-10 00:59:15,6.336,107.613
12985,2023-02-10 01:00:15,6.339,107.616
12986,2023-02-10 01:01:15,6.342,107.618
12987,2023-02-10 01:02:14,6.345,107.621
12988,2023-02-10 01:03:15,6.349,107.624
12989,2023-02-10 01:04:15,6.352,107.627
12990,2023-02-10 01:05:14,6.355,107.63
12991,2023-02-10 01:06:14,6.358,107.633
12992,2023-02-10 01:07:15,6.361,107.636
12993,2023-02-10 01:08:15,6.364,107.639
12994,2023-02-10 01:09:15,6.367,107.642
12995,2023-02-10 01:10:15,6.37,107.644
12996,2023-02-10 01:11:14,6.373,107.647
12997,2023-02-10 01:12:15,6.376,107.65
12998,2023-02-10 01:13:15,6.379,107.653
12999,2023-02-10 01:14:14,6.382,107.656
13000,2023-02-10 01:15:14,6.385,107.659
13001,2023-02-10 01:16:15,6.388,107.662
13002,2023-02-10 01:17:15,6.391,107.665
13003,2023-02-10 01:18:15,6.394,107.668
13004,2023-02-10 01:19:15,6.397,107.67
13005,2023-02-10 01:20:14,6.4,107.673
13006,2023-02-10 01:21:15,6.403,107.676
13007,2023-02-10 01:22:15,6.406,107.679
13008,2023-02-10 01:23:14,6.409,107.682
13009,2023-02-10 01:24:14,6.412,107.685
13010,2023-02-10 01:25:15,6.415,107.688
13011,2023-02-10 01:26:15,6.418,107.69
13012,2023-02-10 01:27:15,6.421,107.693
13013,2023-02-10 01:28:15,6.425,107.696
13014,2023-02-10 01:29:15,6.428,107.699
13015,2023-02-10 01:30:14,6.431,107.702
13016,2023-02-10 01:31:15,6.434,107.705
13017,2023-02-10 01:32:15,6.437,107.708
13018,2023-02-10 01:33:15,6.44,107.71
13019,2023-02-10 01:34:14,6.443,107.713
13020,2023-02-10 01:35:14,6.446,107.716
13021,2023-02-10 01:36:15,6.449,107.719
13022,2023-02-10 01:37:14,6.452,107.722
13023,2023-02-10 01:38:14,6.455,107.725
13024,2023-02-10 01:39:15,6.458,107.727
13025,2023-02-10 01:40:15,6.461,107.73
13026,2023-02-10 01:41:15,6.464,107.733
13027,2023-02-10 01:42:15,6.467,107.736
13028,2023-02-10 01:43:14,6.47,107.739
13029,2023-02-10 01:44:15,6.473,107.742
13030,2023-02-10 01:45:14,6.476,107.744
13031,2023-02-10 01:46:14,6.48,107.747
13032,2023-02-10 01:47:15,6.483,107.75
13033,2023-02-10 01:48:14,6.486,107.753
13034,2023-02-10 01:49:15,6.489,107.756
13035,2023-02-10 01:50:15,6.492,107.758
13036,2023-02-10 01:51:14,6.495,107.761
13037,2023-02-10 01:52:14,6.498,107.764
13038,2023-02-10 01:53:15,6.501,107.767
13039,2023-02-10 01:54:14,6.504,107.77
13040,2023-02-10 01:55:15,6.507,107.772
13041,2023-02-10 01:56:15,6.51,107.775
13042,2023-02-10 01:57:14,6.513,107.778
13043,2023-02-10 01:58:15,6.516,107.78
13044,2023-02-10 01:59:15,6.519,107.783
13045,2023-02-10 02:00:14,6.522,107.786
13046,2023-02-10 02:01:15,6.525,107.789
13047,2023-02-10 02:02:15,6.529,107.791
13048,2023-02-10 02:03:14,6.532,107.794
13049,2023-02-10 02:04:15,6.535,107.797
13050,2023-02-10 02:05:14,6.538,107.8
13051,2023-02-10 02:06:15,6.541,107.802
13052,2023-02-10 02:07:15,6.544,107.805
13053,2023-02-10 02:08:15,6.547,107.808
13054,2023-02-10 02:09:14,6.55,107.81
13055,2023-02-10 02:10:15,6.553,107.813
13056,2023-02-10 02:11:15,6.557,107.816
13057,2023-02-10 02:12:14,6.56,107.819
13058,2023-02-10 02:13:15,6.563,107.821
13059,2023-02-10 02:14:15,6.566,107.824
13060,2023-02-10 02:15:15,6.569,107.827
13061,2023-02-10 02:16:15,6.572,107.83
13062,2023-02-10 02:17:15,6.575,107.832
13063,2023-02-10 02:18:14,6.578,107.835
13064,2023-02-10 02:19:15,6.582,107.838
13065,2023-02-10 02:20:15,6.585,107.84
13066,2023-02-10 02:21:15,6.588,107.843
13067,2023-02-10 02:22:15,6.591,107.846
13068,2023-02-10 02:23:14,6.594,107.848
13069,2023-02-10 02:24:14,6.597,107.851
13070,2023-02-10 02:25:15,6.601,107.854
13071,2023-02-10 02:26:14,6.604,107.857
13072,2023-02-10 02:27:14,6.607,107.859
13073,2023-02-10 02:28:15,6.61,107.862
13074,2023-02-10 02:29:14,6.613,107.865
13075,2023-02-10 02:30:14,6.616,107.867
13076,2023-02-10 02:31:15,6.62,107.87
13077,2023-02-10 02:32:15,6.623,107.873
13078,2023-02-10 02:33:15,6.626,107.876
13079,2023-02-10 02:34:15,6.629,107.878
13080,2023-02-10 02:35:15,6.632,107.881
13081,2023-02-10 02:36:15,6.635,107.884
13082,2023-02-10 02:37:14,6.638,107.887
13083,2023-02-10 02:38:15,6.641,107.889
13084,2023-02-10 02:39:15,6.645,107.892
13085,2023-02-10 02:40:14,6.648,107.895
13086,2023-02-10 02:41:15,6.651,107.898
13087,2023-02-10 02:42:14,6.654,107.9
13088,2023-02-10 02:43:14,6.657,107.903
13089,2023-02-10 02:44:15,6.66,107.906
13090,2023-02-10 02:45:15,6.663,107.909
13091,2023-02-10 02:46:15,6.666,107.911
13092,2023-02-10 02:47:14,6.67,107.914
13093,2023-02-10 02:48:15,6.673,107.917
13094,2023-02-10 02:49:14,6.676,107.92
13095,2023-02-10 02:50:15,6.679,107.922
13096,2023-02-10 02:51:14,6.682,107.925
13097,2023-02-10 02:52:14,6.685,107.928
13098,2023-02-10 02:53:15,6.688,107.931
13099,2023-02-10 02:54:15,6.691,107.934
13100,2023-02-10 02:55:15,6.695,107.936
13101,2023-02-10 02:56:14,6.698,107.939
13102,2023-02-10 02:57:14,6.701,107.942
13103,2023-02-10 02:58:15,6.704,107.945
13104,2023-02-10 02:59:15,6.707,107.947
13105,2023-02-10 03:00:15,6.71,107.95
13106,2023-02-10 03:01:15,6.713,107.953
13107,2023-02-10 03:02:15,6.716,107.956
13108,2023-02-10 03:03:14,6.719,107.958
13109,2023-02-10 03:04:15,6.723,107.961
13110,2023-02-10 03:05:15,6.726,107.964
13111,2023-02-10 03:06:14,6.729,107.967
13112,2023-02-10 03:07:14,6.732,107.969
13113,2023-02-10 03:08:15,6.735,107.972
13114,2023-02-10 03:09:15,6.738,107.975
13115,2023-02-10 03:10:15,6.741,107.978
13116,2023-02-10 03:11:15,6.744,107.981
13117,2023-02-10 03:12:14,6.747,107.983
13118,2023-02-10 03:13:14,6.75,107.986
13119,2023-02-10 03:14:15,6.753,107.989
13120,2023-02-10 03:15:15,6.756,107.992
13121,2023-02-10 03:16:14,6.759,107.995
13122,2023-02-10 03:17:14,6.763,107.998
13123,2023-02-10 03:18:15,6.766,108
13124,2023-02-10 03:19:14,6.769,108.003
13125,2023-02-10 03:20:14,6.772,108.006
13126,2023-02-10 03:21:15,6.775,108.009
13127,2023-02-10 03:22:14,6.778,108.012
13128,2023-02-10 03:23:15,6.781,108.014
13129,2023-02-10 03:24:15,6.784,108.017
13130,2023-02-10 03:25:14,6.787,108.02
13131,2023-02-10 03:26:14,6.79,108.023
13132,2023-02-10 03:27:15,6.793,108.025
13133,2023-02-10 03:28:14,6.796,108.028
13134,2023-02-10 03:29:15,6.8,108.031
13135,2023-02-10 03:30:15,6.803,108.034
13136,2023-02-10 03:31:14,6.806,108.036
13137,2023-02-10 03:32:15,6.809,108.039
13138,2023-02-10 03:33:15,6.812,108.042
13139,2023-02-10 03:34:14,6.815,108.045
13140,2023-02-10 03:35:14,6.818,108.048
13141,2023-02-10 03:36:15,6.821,108.05
13142,2023-02-10 03:37:15,6.824,108.053
13143,2023-02-10 03:38:15,6.827,108.056
13144,2023-02-10 03:39:15,6.83,108.059
13145,2023-02-10 03:40:15,6.833,108.061
13146,2023-02-10 03:41:15,6.837,108.064
13147,2023-02-10 03:42:14,6.84,108.067
13148,2023-02-10 03:43:14,6.843,108.069
13149,2023-02-10 03:44:15,6.846,108.072
13150,2023-02-10 03:45:15,6.849,108.075
13151,2023-02-10 03:46:14,6.852,108.078
13152,2023-02-10 03:47:15,6.855,108.08
13153,2023-02-10 03:48:14,6.858,108.083
13154,2023-02-10 03:49:15,6.861,108.086
13155,2023-02-10 03:50:15,6.864,108.089
13156,2023-02-10 03:51:15,6.867,108.091
13157,2023-02-10 03:52:14,6.87,108.094
13158,2023-02-10 03:53:14,6.873,108.097
13159,2023-02-10 03:54:14,6.876,108.099
13160,2023-02-10 03:55:15,6.879,108.102
13161,2023-02-10 03:56:15,6.882,108.105
13162,2023-02-10 03:57:15,6.886,108.107
13163,2023-02-10 03:58:14,6.889,108.11
13164,2023-02-10 03:59:15,6.892,108.113
13165,2023-02-10 04:00:15,6.895,108.115
13166,2023-02-10 04:01:15,6.898,108.118
13167,2023-02-10 04:02:15,6.901,108.12
13168,2023-02-10 04:03:15,6.904,108.123
13169,2023-02-10 04:04:15,6.908,108.125
13170,2023-02-10 04:05:14,6.911,108.128
13171,2023-02-10 04:06:14,6.914,108.131
13172,2023-02-10 04:07:15,6.917,108.133
13173,2023-02-10 04:08:14,6.92,108.136
13174,2023-02-10 04:09:14,6.923,108.138
13175,2023-02-10 04:10:15,6.926,108.141
13176,2023-02-10 04:11:14,6.93,108.143
13177,2023-02-10 04:12:15,6.933,108.146
13178,2023-02-10 04:13:15,6.936,108.148
13179,2023-02-10 04:14:15,6.939,108.151
13180,2023-02-10 04:15:14,6.942,108.154
13181,2023-02-10 04:16:15,6.945,108.156
13182,2023-02-10 04:17:15,6.948,108.159
13183,2023-02-10 04:18:14,6.952,108.161
13184,2023-02-10 04:19:14,6.955,108.164
13185,2023-02-10 04:20:15,6.958,108.166
13186,2023-02-10 04:21:15,6.961,108.169
13187,2023-02-10 04:22:15,6.964,108.171
13188,2023-02-10 04:23:15,6.967,108.174
13189,2023-02-10 04:24:14,6.97,108.176
13190,2023-02-10 04:25:15,6.974,108.179
13191,2023-02-10 04:26:14,6.977,108.181
13192,2023-02-10 04:27:14,6.98,108.184
13193,2023-02-10 04:28:14,6.983,108.186
13194,2023-02-10 04:29:15,6.986,108.189
13195,2023-02-10 04:30:15,6.989,108.192
13196,2023-02-10 04:31:15,6.992,108.194
13197,2023-02-10 04:32:15,6.995,108.197
13198,2023-02-10 04:33:14,6.998,108.199
13199,2023-02-10 04:34:15,7.001,108.202
13200,2023-02-10 04:35:14,7.005,108.204
13201,2023-02-10 04:36:14,7.008,108.207
13202,2023-02-10 04:37:14,7.011,108.21
13203,2023-02-10 04:38:15,7.014,108.212
13204,2023-02-10 04:39:15,7.017,108.215
13205,2023-02-10 04:40:15,7.02,108.217
13206,2023-02-10 04:41:15,7.023,108.22
13207,2023-02-10 04:42:14,7.026,108.223
13208,2023-02-10 04:43:15,7.029,108.225
13209,2023-02-10 04:44:15,7.032,108.228
13210,2023-02-10 04:45:14,7.035,108.231
13211,2023-02-10 04:46:14,7.038,108.233
13212,2023-02-10 04:47:15,7.041,108.236
13213,2023-02-10 04:48:15,7.044,108.239
13214,2023-02-10 04:49:15,7.047,108.241
13215,2023-02-10 04:50:15,7.05,108.244
13216,2023-02-10 04:51:14,7.053,108.247
13217,2023-02-10 04:52:15,7.056,108.25
13218,2023-02-10 04:53:15,7.059,108.252
13219,2023-02-10 04:54:14,7.062,108.255
13220,2023-02-10 04:55:15,7.065,108.258
13221,2023-02-10 04:56:15,7.068,108.26
13222,2023-02-10 04:57:15,7.071,108.263
13223,2023-02-10 04:58:15,7.074,108.266
13224,2023-02-10 04:59:14,7.076,108.268
13225,2023-02-10 05:00:14,7.079,108.271
13226,2023-02-10 05:01:15,7.082,108.274
13227,2023-02-10 05:02:14,7.085,108.276
13228,2023-02-10 05:03:15,7.088,108.279
13229,2023-02-10 05:04:15,7.091,108.282
13230,2023-02-10 05:05:15,7.094,108.284
13231,2023-02-10 05:06:14,7.097,108.287
13232,2023-02-10 05:07:15,7.1,108.29
13233,2023-02-10 05:08:15,7.103,108.292
13234,2023-02-10 05:09:14,7.106,108.295
13235,2023-02-10 05:10:14,7.109,108.297
13236,2023-02-10 05:11:15,7.112,108.3
13237,2023-02-10 05:12:15,7.115,108.303
13238,2023-02-10 05:13:15,7.118,108.305
13239,2023-02-10 05:14:15,7.121,108.308
13240,2023-02-10 05:15:14,7.124,108.311
13241,2023-02-10 05:16:15,7.127,108.313
13242,2023-02-10 05:17:15,7.13,108.316
13243,2023-02-10 05:18:14,7.133,108.319
13244,2023-02-10 05:19:14,7.136,108.321
13245,2023-02-10 05:20:15,7.139,108.324
13246,2023-02-10 05:21:15,7.142,108.327
13247,2023-02-10 05:22:15,7.145,108.329
13248,2023-02-10 05:23:15,7.148,108.332
13249,2023-02-10 05:24:14,7.15,108.334
13250,2023-02-10 05:25:15,7.153,108.337
13251,2023-02-10 05:26:14,7.156,108.34
13252,2023-02-10 05:27:14,7.159,108.342
13253,2023-02-10 05:28:14,7.162,108.345
13254,2023-02-10 05:29:15,7.165,108.348
13255,2023-02-10 05:30:15,7.168,108.35
13256,2023-02-10 05:31:15,7.171,108.353
13257,2023-02-10 05:32:15,7.174,108.355
13258,2023-02-10 05:33:14,7.177,108.358
13259,2023-02-10 05:34:14,7.18,108.361
13260,2023-02-10 05:35:15,7.183,108.363
13261,2023-02-10 05:36:15,7.186,108.366
13262,2023-02-10 05:37:15,7.189,108.369
13263,2023-02-10 05:38:15,7.192,108.371
13264,2023-02-10 05:39:14,7.195,108.374
13265,2023-02-10 05:40:14,7.198,108.377
13266,2023-02-10 05:41:15,7.201,108.379
13267,2023-02-10 05:42:14,7.204,108.382
13268,2023-02-10 05:43:15,7.207,108.384
13269,2023-02-10 05:44:14,7.21,108.387
13270,2023-02-10 05:45:15,7.213,108.39
13271,2023-02-10 05:46:15,7.216,108.392
13272,2023-02-10 05:47:15,7.219,108.395
13273,2023-02-10 05:48:14,7.222,108.397
